Commit,Author,Date,Message
1572,e1a98596895737e6864e21e97d96796887bae6a9,Albert Lee,Tue Oct 19 04:31:15 CEST 2010,OPENJPA-1842 - replace @GeneratedValue type from IDENTITY to AUTO.,
1573,4e3f42e70e068126ea3b768c44176948af491aac,Michael Dick,Tue Oct 19 00:07:41 CEST 2010,OPENJPA-1841: Allow DBDictionary to override IS NULL / IS NOT NULL clause for specific column types. ,
1574,a13842f7ead3e8ff12fd0316929ad03343b44b2f,Albert Lee,Tue Oct 19 00:00:53 CEST 2010,OPENJPA-1842 - replace @GeneratedValue by simulate entity id auto generation so that test can run for all databases.,
1575,c9f56ed822b82caa17d37b9ed5a878d56d597850,Michael Dick,Mon Oct 18 23:40:17 CEST 2010,use DROP_TABLES in IndirectRecursion testcase. ,
1576,578704a84884d0eaa0a4894f1600991101983a8c,Michael Dick,Mon Oct 18 23:39:26 CEST 2010,Ensure consistent order of SQL statements when populating the database in section 10_1_27 testcases.,
1577,2468de045c0837ba2a5d90346a48d32b202bf510,Donald Woods,Mon Oct 18 22:47:43 CEST 2010,help testcases cleanup EMs they created but didn't close,
1578,fdf58d63ba0f7bf1c844e4b5da3fb904b90cf546,Albert Lee,Mon Oct 18 19:48:30 CEST 2010,OPENJPA-1837 - reset Oracle dictionary maxEmbedded*lobSize = -1 for jdbc driver (11.2.0.x) that can handle *lob size > 4000 characters.,
1579,60e88f82faad894eddf23dc3a71c537e02baf4f1,Catalina Wei,Mon Oct 18 19:30:48 CEST 2010,OPENJPA-1828: Query with expression IN (collection_valued_input_parameter) gives wrong result when executed the second time,
1580,0f5c5291aef2e1bbf836ca638a7d01be1459560b,Donald Woods,Mon Oct 18 19:03:57 CEST 2010,some testcase cleanup of closing EMs and EMFs,
1581,b0af48eb8feaa4bc2b6424a7d6a36473a7356eb9,Donald Woods,Mon Oct 18 19:03:19 CEST 2010,don't build javadocs for examples,
1582,f9cfbbfe2cc5cdea1b2d9885caf24c2413a7beb5,Michael Dick,Mon Oct 18 17:11:30 CEST 2010,OPENJPA-1840: handle query timeouts with Sybase - SQLState JZ006:JZ0TO,
1583,3707cc8b6d9d39cc81c108062df27ba7fa993976,Albert Lee,Mon Oct 18 17:04:09 CEST 2010,Disable SQL log by default.,
1584,d99e1dff36ce235658c1ec5e06311509051ab4b4,Michael Dick,Sat Oct 16 20:52:21 CEST 2010,OPENJPA-1838: allow FKs to be added when using Sybase,
1585,2414c88960b8c8958e5ed9622d07f164514bab0b,Donald Woods,Fri Oct 15 23:13:31 CEST 2010,OPENJPA-1764 Doc updates for the new Commons DBCP based connection pooling support,
1586,eac769a2996cee2be000e6f8ccf774c333f669db,Donald Woods,Fri Oct 15 20:28:57 CEST 2010,OPENJPA-1836 Only perform chmod on files/dirs that the nightly.user.name owns,
1587,fa8a517fb0d6abbbdedd5925904743aef0e391b8,Donald Woods,Fri Oct 15 18:57:55 CEST 2010,OPENJPA-1792 Drop JDK5 support starting with OpenJPA 2.1,
1588,dd903f6244523d352c8c0b0aa4f84e3b42c5b39d,Michael Dick,Fri Oct 15 18:02:10 CEST 2010,remove unmappable character from PathFinder.java,
1589,ada720a769273a27ed35c4a321179b0e8803cd9c,Donald Woods,Fri Oct 15 17:55:08 CEST 2010,OPENJPA-1836 update nightly-upload profile to use key/passphrase,
1590,8a5c16e57c251ad9ab8817bab2cc4a40e5d6d8be,Donald Woods,Fri Oct 15 17:17:04 CEST 2010,OPENJPA-1792 Drop JDK5 support starting with OpenJPA 2.1,
1591,2e11a6a90be6345a3b2f5451bd00705b5c461800,Michael Dick,Fri Oct 15 17:00:30 CEST 2010,OPENJPA-1835: add dummy as an invalid column name for Sybase and update testcase to use DBIdentifier to get column name. ,
1592,0e9c5e52dd51d547c7f76308c9e0bd9cacae07b1,Albert Lee,Fri Oct 15 04:36:56 CEST 2010,OPENJPA-1764 Fix test cases where finally { closeEMF(emf1) } still required ConnectionDriverName be specified.,
1593,c6582b9f2bd4b550df53d89597999c44cab4e4e3,Donald Woods,Thu Oct 14 22:48:16 CEST 2010,make sure tests cleanup EMs and EMFs,
1594,8cafaf9f19932c1d66a3367679d633099a321b32,Donald Woods,Thu Oct 14 22:42:33 CEST 2010,make sure tests cleanup EMs and EMFs,
1595,db1ce09390f129ebdbff01ae031f4795e5c13b47,Donald Woods,Thu Oct 14 22:39:11 CEST 2010,more testcase comments about what gets cleaned up and print err msg if an EM or EMF cannot be closed.,
1596,c479f35f686017eae236dffff98253e93e014ebf,Michael Dick,Thu Oct 14 19:50:43 CEST 2010,Update testcases for execution with Sybase,
1597,754217f03a761ddad935c81eb107bf7c0dea9824,Donald Woods,Thu Oct 14 18:54:45 CEST 2010,OPENJPA-1833 Add build date/time, branch version/revision and copyright to docs,
1598,3040a2d4673f9a45f076008c2350bfd8e8ab90b4,Albert Lee,Thu Oct 14 18:42:49 CEST 2010,OPENJPA-1764 Per agreement with Donald, change test case skip condition from || to &&.,
1599,2df8af745705b0fcfea38dd1a4b38604e9d12de0,Michael Dick,Thu Oct 14 17:36:27 CEST 2010,OPENJPA-1832: numeric is not fixed size. ,
1600,b6f237bdc86351322682501cd21f4296a72c593b,Michael Dick,Thu Oct 14 03:44:26 CEST 2010,fix manual,
1601,50290a4e1807e4ceb4e5d59f879867aeef9cd021,Michael Dick,Thu Oct 14 03:17:36 CEST 2010,OPENJPA-1699: update manual,
1602,887a7815a8770e8cbbe0298e431fc4565230b1f7,Donald Woods,Wed Oct 13 23:40:13 CEST 2010,update testcase comments to denote if EM/EMFs are automatically cleaned up and what parent class it extends.,
1603,dbbb6bf8150e7c861a2924328da18c7925cb67ec,Donald Woods,Wed Oct 13 23:13:22 CEST 2010,make sure tests close EMs and EMFs,
1604,ede1ebe30fb8230f29ce0de0c40fc468c087d02c,Donald Woods,Wed Oct 13 22:07:06 CEST 2010,OPENJPA-1792 Drop JDK5 support starting with OpenJPA 2.1,
1605,1a3d16a013d1ccd2527447b2b480b9ca4932ce0a,Donald Woods,Wed Oct 13 20:35:46 CEST 2010,make sure tests close EMs and EMFs,
1606,71ae858f910ffb7331a4153917cb1a29f4178b6b,Donald Woods,Wed Oct 13 20:15:04 CEST 2010,make sure tests close EMs and streams,
1607,ff900d98fe89e34cab5a94cc54a8352cdd014181,Donald Woods,Wed Oct 13 19:42:37 CEST 2010,make sure tests close EMs,
1608,172ec292a718d3c337cfaa3eaad8e33274bdf96e,Donald Woods,Wed Oct 13 19:32:48 CEST 2010,make sure tests close EMs,
1609,ebdc67029869b5ba7d99d993256ea6a404aecff8,Donald Woods,Wed Oct 13 19:32:10 CEST 2010,migrate testcase from depricated PersistenceTestCase to AbstractPersistenceTestCase,
1610,4f06ae4591bf5a404f40197ce477a164e89dbab7,Donald Woods,Wed Oct 13 19:20:30 CEST 2010,make sure tests close EMs,
1611,9f1e9db866a29343d9be32bb54019dd2ce0400bc,Donald Woods,Wed Oct 13 19:07:36 CEST 2010,make sure tests close EMs,
1612,5a7b1765c7cdcce6bab701bcaaa40b60d37d1efd,Donald Woods,Wed Oct 13 19:04:57 CEST 2010,close DriverDataSource when we're done with it,
1613,0f0f01d36638fe3e4e2f39c6ad2519d8df53157f,Donald Woods,Wed Oct 13 18:39:41 CEST 2010,tests were not closing EMFs,
1614,d32b7da7db340bb5a8367187bf99f0f5dc822cb8,Donald Woods,Wed Oct 13 18:37:20 CEST 2010,update testcase to use AbstractPersistenceTestCase instead of depricated PersistenceTestCase,
1615,660fa547d67aaaa53fbc4026128fa0f3da3e2cb9,Donald Woods,Wed Oct 13 18:14:30 CEST 2010,remove closeEM() as AbstractPersistenceTestCase now provides it,
1616,e175b242f9f68d1d57e2af092117b3169201964c,Donald Woods,Wed Oct 13 18:06:49 CEST 2010,testcase wasn't committing/closing some EMs, so use new closeEM() helper,
1617,54e64edaa2853a70463e973808105edd61629d46,Donald Woods,Wed Oct 13 18:06:14 CEST 2010,add closeEM() helper which handles open transactions before closing the EM,
1618,f3e45e5e5419fbdbf5f67ab49b97faf418f25b22,Donald Woods,Wed Oct 13 17:56:51 CEST 2010,additional error handling when clear(EMF) is called,
1619,0c239c2dc423dc4eefeee4473a709c0a7039bac1,Donald Woods,Wed Oct 13 17:55:11 CEST 2010,testcase wasn't committing transactions and closing EMs,
1620,e807ca86b8d85d8429ea07a30507bf9b07965817,Donald Woods,Wed Oct 13 17:30:24 CEST 2010,add note about how created EMFs are handled and add check for null EM before using it in endEm().,
1621,a50e380d99c145fcda5ff6d8671939e9fed175b5,Donald Woods,Wed Oct 13 17:10:52 CEST 2010,add note about how created EMFs are handled,
1622,dddd2a4cfee0b5848550175178753fb5dcfeda5c,Donald Woods,Wed Oct 13 17:06:27 CEST 2010,add notes about EMF must be manually closed.  also clear the EMF before closing it in when using helper method closeEMF().,
1623,f7b4bcd67d5801434381d2fb5c671997d2f1cff1,Donald Woods,Wed Oct 13 17:04:22 CEST 2010,add note about EMF must be manually closed,
1624,ed00b5cee0b8f6ee74bdfd5aca499dcda238e5c0,Donald Woods,Wed Oct 13 04:16:07 CEST 2010,make sure tests cleanup EMs and EMFs,
1625,6892f7c703b20b1c51628b80daa32657b6ca61e8,Donald Woods,Wed Oct 13 04:01:32 CEST 2010,make sure tests cleanup EMs and EMFs,
1626,7b6b4157d02afb80d41b3a1ecd98161cd2fa4515,Donald Woods,Wed Oct 13 03:15:25 CEST 2010,make sure tests cleanup EMs and EMFs,
1627,1edd0d97c1fd83c9cd94d12a80b8195871914ff7,Donald Woods,Wed Oct 13 02:09:07 CEST 2010,missed a testcase update in r1021956,
1628,06964726a244ab5f8764538fbe9fac595c553026,Donald Woods,Wed Oct 13 02:00:52 CEST 2010,make sure tests cleanup EMs and EMFs,
1629,5588ffe143774e7d549ee839454fb2bade9f9d1b,Donald Woods,Tue Oct 12 23:13:32 CEST 2010,make sure tests cleanup EMs and EMFs,
1630,c9ad4ea728a68fd01ff345d115ba4dbdf2770414,Donald Woods,Tue Oct 12 23:05:16 CEST 2010,make sure tests cleanup EMs and EMFs.  add @AllowFailure to excluded tests,
1631,be183a3a94d5c1add4496473a57f5334dacc54ec,Donald Woods,Tue Oct 12 21:23:12 CEST 2010,OPENJPA-1831 DataSourceFactory manipulates queryTimeout which is already in milliseconds,
1632,b2a62422d36d6dca42322855df9779ded5777802,Donald Woods,Tue Oct 12 21:22:58 CEST 2010,testcase helper improvement to handle null props,
1633,0bcdb27e8fc9d3f011e60a75ee570a04fe3e2a10,Donald Woods,Tue Oct 12 20:31:13 CEST 2010,OPENJPA-1818 Exclude 'order' as valid column name.,
1634,e991772527c144a33d990e78988f7308be6e1b5a,Donald Woods,Tue Oct 12 19:02:53 CEST 2010,make sure tests cleanup EMs and EMFs,
1635,58d1f4966a188ba44232edf5ff5bb27c5d361a3f,Donald Woods,Tue Oct 12 17:38:20 CEST 2010,make sure tests cleanup EMs and EMFs,
1636,2f648350b4b1d02cf6b64756458af5bdae247dbf,Donald Woods,Tue Oct 12 03:35:19 CEST 2010,OPENJPA-1764 test can only be run against Derby, due to openjpa.ConnectionUserName being used as a schema name,
1637,7f332d9cf89bcc6bce644ab92056dff58aa3582f,Donald Woods,Mon Oct 11 23:49:36 CEST 2010,OPENJPA-1764 test can only be run against Derby, due to openjpa.ConnectionUserName being used as a schema name,
1638,a99e618f5ae5d23ff8bf6f4f8a50a5cb357a4a85,Michael Dick,Mon Oct 11 23:45:47 CEST 2010,Testcase updates for Sybase,
1639,abf397a513bb445881fdf487032824eb7a9ccc36,Michael Dick,Mon Oct 11 23:44:50 CEST 2010,Add Sybase SQLState for EntityExistsException,
1640,a63ba3ed38da753ea792addfbdc28a88217f2055,Michael Dick,Mon Oct 11 22:05:00 CEST 2010,Refactor testcase and ensure expected exception occurs. ,
1641,b229fbd13eb4fba1135575f0b929801bc86dad30,Donald Woods,Mon Oct 11 22:03:18 CEST 2010,OPENJPA-1764 Minor cleanup for static variables and exception messages,
1642,739ee54c198fc0a284156f40299e906b2b74db03,Donald Woods,Mon Oct 11 22:00:17 CEST 2010,OPENJPA-1830 Deserialization of EMF causes openjpa.connectionPassword to be overwritten with Value.INVISIBLE,
1643,9618edd2f101fc4b79aa40bb41bcf155081dc649,Donald Woods,Mon Oct 11 20:11:21 CEST 2010,create heap dumps for debugging when we hit OOMs,
1644,b62b8fc920a056c5f259fa65322433f277ddc106,Richard G. Curtis,Mon Oct 11 18:04:58 CEST 2010, OPENJPA-1644: Don't clear values from a deleted instnace.,
1645,ad6b24baec837812621951f6c30f7c80cecea971,Michael Dick,Mon Oct 11 17:27:22 CEST 2010,Use filtering jdbc listener for criteria testcases,
1646,81eb5f86cf1b8c6206e774240a32c3f413227b1d,Donald Woods,Sat Oct 09 14:36:44 CEST 2010,minor testcase helper updates,
1647,827cc3f400518b44befbf01ed350eb59ae303858,Donald Woods,Sat Oct 09 04:10:38 CEST 2010,make sure tests cleanup EMs and EMFs. 6 of the TestSwitchConnection and TestOverrideNonJtaDataSource are failing on everything except Derby, so exclude them on other DBs.,
1648,7920a950aa94d9994bef9078f2326aa1fd2a7e5a,Donald Woods,Fri Oct 08 23:50:48 CEST 2010,rollback all SingleEMTestCase changes,
1649,044164b4adc287139b3c8cf4ff351676cfe0bb95,Donald Woods,Fri Oct 08 23:46:25 CEST 2010,make sure tests cleanup EMs and EMFs,
1650,a0fad7795b066f404a2ee5d4a814b8b3a7608dc2,Donald Woods,Fri Oct 08 23:37:48 CEST 2010,make sure tests cleanup EMs and EMFs,
1651,ab67cdd17d6808f32494db117c3c0aad1aa4bae0,Donald Woods,Fri Oct 08 23:31:17 CEST 2010,rollback setting em=null on cleanup,
1652,8a17669161ffc168b4656b259b05911df1194f94,Donald Woods,Fri Oct 08 23:23:20 CEST 2010,minor testcase helper tweaks,
1653,1c13b8e59eda1bf8b9ac854bb6d2132736d2baf1,Donald Woods,Fri Oct 08 22:54:40 CEST 2010,some extra tearDown cleanup,
1654,ea0a44edd3317bbf7d9f4ffbe3845e75bec34fca,Michael Dick,Fri Oct 08 22:32:21 CEST 2010,Filter connection setup SQL from SybaseDictionary.decorate when running unit tests. ,
1655,9c87751ae73ffe01fdee64c35effb90cc76000c5,Donald Woods,Fri Oct 08 22:30:57 CEST 2010,close streams,
1656,733d90cea6e5605f5981e0560eff7d319ca99c42,Michael Dick,Fri Oct 08 22:10:15 CEST 2010,Sybase converts "" to " ", update testcase expectations appropriately. ,
1657,0a17bc1943cb799ff5b01b81fd292639e6637c34,Donald Woods,Fri Oct 08 22:06:33 CEST 2010,make sure tests cleanup EMs and EMFs,
1658,efec8f38f06ae1a7d8a357a9e2a1c00637f5568e,Michael Dick,Fri Oct 08 21:33:37 CEST 2010,More helpful assert in testcase,
1659,6ebaf34bd95c7e1356ec2e6fc9c0f66a05063ff9,Michael Dick,Fri Oct 08 21:29:15 CEST 2010,Set scale and precision for AllFieldsTypeTest. ,
1660,a9c49f705ec9592f827d37e85e80ea59076ae32b,Donald Woods,Fri Oct 08 21:02:17 CEST 2010,make sure tests cleanup EMs and EMFs,
1661,447f48950dbd15afc7b312a67aa5cc55ba5b898f,Donald Woods,Fri Oct 08 19:40:53 CEST 2010,make sure tests cleanup EMs and EMFs,
1662,bbb2f23a856014f649e15d912dce9fbcf129a181,Donald Woods,Fri Oct 08 19:32:37 CEST 2010,add comment,
1663,9b56a3f5cc5d5ade724422063163d8d7d8500540,Donald Woods,Fri Oct 08 19:25:47 CEST 2010,make sure tests cleanup EMs and EMFs,
1664,353f65783f61b95a295281ac1ec396b82943e5d1,Donald Woods,Fri Oct 08 19:16:13 CEST 2010,surefire excluded tests,
1665,f4c9c6c45e071e1fa00bcd2a116096aa62d2f392,Donald Woods,Fri Oct 08 19:16:07 CEST 2010,surefire excluded tests,
1666,996abba172f20872a8f30ff8737238f438fef629,Donald Woods,Fri Oct 08 19:05:57 CEST 2010,make sure tests cleanup EMs and EMFs,
1667,e0a173f17eaf2a0e3a76cd56213a2361bd16da55,Michael Dick,Fri Oct 08 18:28:55 CEST 2010,Exclude test for Sybase and minor update to SEmfTC,
1668,5c79f76c697237516e5742d66ce91b5093738b4a,Donald Woods,Fri Oct 08 17:54:56 CEST 2010,make sure tests cleanup EMs and EMFs,
1669,274de206804be8a7887df1214821895ec6fbf9b1,Donald Woods,Fri Oct 08 17:44:03 CEST 2010,make sure tests cleanup EMs and EMFs,
1670,11969d128df2ed5ca5e45738a9430b3cf2669838,Donald Woods,Fri Oct 08 17:39:52 CEST 2010,make sure tests cleanup EMs and EMFs,
1671,098ac5a11e39613cee64bde7e9eaa73193114268,Michael Dick,Fri Oct 08 17:35:34 CEST 2010,Prevent table name collision. ,
1672,4c648a0522d8ced078fd780f11937a27d92ced71,Donald Woods,Fri Oct 08 17:29:54 CEST 2010,make sure tests cleanup EMs and EMFs,
1673,28f75cc187bc815546764b4239e13127dc891dad,Donald Woods,Fri Oct 08 17:22:38 CEST 2010,make sure tests cleanup EMs and EMFs,
1674,fc782f27976d16d4aa596e07e5315260f33d5a61,Donald Woods,Fri Oct 08 17:22:14 CEST 2010,make sure tests cleanup EMs and EMFs,
1675,a80e26ccfcc7ff658680d1137e19adcfebd699e3,Donald Woods,Fri Oct 08 16:46:03 CEST 2010,allow normal tearDown() to run to cleanup EMs and EMFs,
1676,8ee5186f9fa5592920ffdf92e85ebcef19c8de37,Donald Woods,Fri Oct 08 16:35:05 CEST 2010,make sure tests cleanup EMs and EMFs,
1677,b2a38dfadff6b825bae015958d23e72e4f306bb1,Donald Woods,Fri Oct 08 16:23:53 CEST 2010,make sure tests cleanup EMs and EMFs,
1678,6f07746a3af6c3be240c23d09e781d6bbe4c829a,Donald Woods,Fri Oct 08 16:19:52 CEST 2010,make sure tests cleanup EMs and EMFs,
1679,18dba4182bf203d28862416a604a18e1ca4adeae,Donald Woods,Fri Oct 08 15:53:54 CEST 2010,make sure tests cleanup EMs and EMFs,
1680,92b7e93bb736f982fddde7684c20f03dff70d9f2,Donald Woods,Fri Oct 08 15:52:32 CEST 2010,still close EMF even if exceptions occur on closing EMs,
1681,854325d119cb5d6695256b94bd5237d857869ca6,Donald Woods,Fri Oct 08 15:50:12 CEST 2010,match javadoc definition of protected,
1682,643c87437bc9a42a5dbd4c7686b50355b69bcca5,Richard G. Curtis,Fri Oct 08 00:41:26 CEST 2010,OPENJPA-1415: Back out some of previous commit.,
1683,7c6c7f2d02ee08d765df4144d8fd4c87f8423b6d,Richard G. Curtis,Thu Oct 07 23:26:53 CEST 2010,OPENJPA-1415: Add test case.,
1684,8f587779d6085e93e59b7026cbeb983ff5381f85,Michael Dick,Thu Oct 07 23:00:23 CEST 2010,Excluding tests for sybase,
1685,b67e3d83ac9e15d019fca58e577d1226ff89a388,Richard G. Curtis,Wed Oct 06 16:02:06 CEST 2010,OPENJPA-1801: Add missing test Entity.,
1686,426dce38672b3d6c117e3cba912d83bc1b69ec9a,Richard G. Curtis,Wed Oct 06 15:15:39 CEST 2010,OPENJPA-1801: Remove debug.,
1687,54bef663e7d9f8ddec9e5434ca1162b09662bcab,Richard G. Curtis,Tue Oct 05 23:12:52 CEST 2010,OPENJPA-1801: Refactor cache statistics.,
1688,a67852d2c075f869e016dfb4ad685f69cd37bab2,Michael Dick,Tue Oct 05 20:25:17 CEST 2010,Set table names for attach entities in kernel.common.apps. ,
1689,b664ab8b94daacdd77a8a78e3a866a1745803ff8,Michael Dick,Tue Oct 05 19:02:32 CEST 2010,Make column names consistent for cache tests.,
1690,4230248357a67c994542526c8bc7212973e3b776,Kevin W. Sutter,Tue Oct 05 18:30:01 CEST 2010,Updating documentation to remove the restriction of using only a single type of access (field or property) for each class.  As of JPA 2.0, this restriction no longer applies.,
1691,93357de778be2159b957b8d4c5ed5ec80baf6ada,Kevin W. Sutter,Mon Oct 04 23:34:20 CEST 2010,Update ExternalValue testcase to show a "common" boolean to char mapping...,
1692,5a98879567c0288cd1117aa0b177091fa14706bc,Milosz Tylenda,Sun Oct 03 22:46:38 CEST 2010,OPENJPA-1691: Support XML strings longer than 4000 bytes on Oracle.,
1693,8fa232c9330e0ea206beecfb070fd21161eecaa7,Albert Lee,Sun Oct 03 20:03:38 CEST 2010,revert r1003634 "<useSystemClassLoader>true</useSystemClassLoader>" change that caused failure in TestEnhancementWithMultiplePUs.,
1694,ccd2dde6dcfa639d5be063ab7953224fa5b1138e,Milosz Tylenda,Sat Oct 02 18:24:50 CEST 2010,Remove outdated comment related to metamodel.,
1695,8f5bc3cd56456c75d9566f67847e70e0f9d8b564,Milosz Tylenda,Sat Oct 02 18:07:18 CEST 2010,OPENJPA-1821: Upgrade Commons DBCP to version 1.4.,
1696,2f996c28834b2f30e8053205be92a3045b6e9ba3,Donald Woods,Sat Oct 02 00:13:41 CEST 2010,revert o-m-p usage added in r1003657,
1697,d58eaa98ee19f44dfc9eda8cecebdd31951e84dd,Donald Woods,Fri Oct 01 23:35:50 CEST 2010,try using o-m-p instead of antrun to reduce memory overhead.  this is a temp change, as enhancing takes 5x longer with o-m-p...,
1698,c92c435728635a651ee1c9d1b0844f780b0bd667,Donald Woods,Fri Oct 01 22:24:41 CEST 2010,minor pom updates,
1699,a4080f46f5aa1b420e4910209fc0eb737624dba8,Fay Wang,Fri Oct 01 00:07:11 CEST 2010,OPENJPA-1819: if there is a group-by clause, orderby_item must be in the group-by list,
1700,1f64b37ec51ac86c953aceb5288bbe2a2237e2a2,Richard G. Curtis,Thu Sep 30 23:29:00 CEST 2010,Misc test update.,
1701,c7a08227a31ca8983e970d79695605ef2896353f,Donald Woods,Wed Sep 29 23:43:11 CEST 2010,OPENJPA-1764 Need to explicitly close dbcp.BasicDataSource instances, moved commons-dbcp test depend to parent pom and added closing of EMF in ContainerTest during test tearDown.,
1702,fce1fe09721d464b3dfd8bfdd7cda979df4d8daf,Donald Woods,Wed Sep 29 20:10:54 CEST 2010,add missing license header,
1703,fb7a54909d4537315d066d38b40dd9a4ebe3944e,Pinaki Poddar,Wed Sep 29 19:40:31 CEST 2010,Adding an example of query target policy. A service URI support. And comments,
1704,4aa5b4382557ec17d8e34981517a6b76e1877080,Donald Woods,Wed Sep 29 19:12:49 CEST 2010,OPENJPA-1764 Fix bug in DBCPDriverDataSource.mergeConnectionProperties, move common surefire-plugin systemProperties to parent pom and move the connection user/password to equivalent openjpa.Connection settings,
1705,6dbe665329e232909668fd20bdedc5739c2f8351,Richard G. Curtis,Wed Sep 29 15:55:57 CEST 2010,Misc test cleanup.,
1706,cde2a4aaf278bc552f81158a6a573d15b775369c,Catalina Wei,Wed Sep 29 01:36:54 CEST 2010,OPENJPA-1814: JPQL fails with Group By and Having aggregate_expression IN (subquery),
1707,ed85f020fdd883e536db7f4e54b7f7e88e97397d,Donald Woods,Tue Sep 28 20:56:51 CEST 2010,OPENJPA-1764 Automatically enable connection pooling in unmanaged environments when Commons DBCP is available,
1708,9f392edc9d848440d296b44b4511a5dbae07bd5a,Michael Dick,Thu Sep 23 21:50:42 CEST 2010,fix typo in db2 configuration property,
1709,06537153cac1a7ba9090bdacad594f6b262fd8fa,Michael Dick,Thu Sep 23 20:42:33 CEST 2010,Remove compiler warnings in AbstractStoreManager,
1710,d079a88733e4f492fd7a8ebe3841c444dd3561d7,Donald Woods,Thu Sep 23 15:01:27 CEST 2010,OPENJPA-1804 Add note that dynamic enhancer behaves the same as the javaagent loaded enhancer, in that when a <class> list is given in the PU, then only those classes will be enhanced.,
1711,474c1b60c9363028ab9e23edbdd546115732de1b,Michael Dick,Thu Sep 23 04:20:07 CEST 2010,OPENJPA-1790: Added ProxyConcurrentMaps class (minor formatting changes from Jody's patch)  Submitted By: Jody Grassel,
1712,cccd4c799d683d9beb78e9ed87c4974ca2b8306c,Donald Woods,Wed Sep 22 22:41:15 CEST 2010,OPENJPA-1811 Dynamic load of enhancer agent on Mac OS X fails,
1713,9b105a2f00e451e190defd033c70271020de034d,Jeremy Bauer,Tue Sep 21 21:27:08 CEST 2010,OPENJPA-1809 Modified syncVersion exception path to pass the lock level into the exception producer.  This eventually allows the exception translator to correctly decide whether the exception was the result of a lock timeout.,
1714,b76ab3884e1bb57e9b066d06ea516455d2de01b2,Donald Woods,Tue Sep 21 16:09:17 CEST 2010,OPENJPA-1804 change subclassing w/o redefinition from a info to warn level logging,
1715,782b86628cc030ba703fa21358fc2a22f8aab7bd,Donald Woods,Mon Sep 20 21:33:57 CEST 2010,add missing SolidDB profile and other connection.url examples,
1716,f4fc93c1282e53476c82525cd36902797c737947,Richard G. Curtis,Mon Sep 20 21:28:46 CEST 2010,OPENJPA-1807: Add trace to EM/EMF create/close path.,
1717,e5f835fbd0bedd1c087ad072a0890ad157f211f0,Michael Dick,Fri Sep 17 18:48:49 CEST 2010,Recover from failed assertion in TestTimeoutException,
1718,9b1577b6f189add03718319547540d93d5a9c3d8,Donald Woods,Fri Sep 17 15:00:08 CEST 2010,OPENJPA-1786 temporary workaround until we hear back on our challenge from Oracle,
1719,6f67c88603cd167ed9e911112e41bcafd394e764,Michael Dick,Thu Sep 16 23:01:03 CEST 2010,convert long->string in testcase.,
1720,f943cc83b22e82d2d9cc8f11a090ca8fd725efbd,Michael Dick,Thu Sep 16 21:47:47 CEST 2010,reverting 997888 - committed wrong testcase,
1721,c1b941f3d16b8d0fa4e9388c236484d42aea2438,Michael Dick,Thu Sep 16 21:44:37 CEST 2010,OPENJPA-1800: revert trailing whitespace variable,
1722,a093e9daa6f01385758993501e155f837ac6b524,Michael Dick,Thu Sep 16 21:37:20 CEST 2010,OPENJPA-1800: prevent duplicate column in SybaseDictionary.getCreateTableSQL(),
1723,b877e90db8fddb50bfb44dcb024f8c92c352d440,Michael Dick,Thu Sep 16 21:27:53 CEST 2010,convert long->string in java - database might not support implicit conversion,
1724,0fd180d95af39b4d9d3bca4aa4064b6ae976e464,Donald Woods,Wed Sep 15 20:06:25 CEST 2010,OPENJPA-1786 add ability back in to run sub-buckets based on -Djpatck.pkg.dir by using ant-contrib for if/then/else support,
1725,eaaecc5043364e5e51dc1141adfa58c1a1aefbd8,Donald Woods,Wed Sep 15 20:02:32 CEST 2010,upgrade to Hibernate 4.0.2.GA as the optional Bean Validation provider for integration tests,
1726,c110e0d28a03f0458620d30d10904204236cef8a,Catalina Wei,Wed Sep 15 17:52:34 CEST 2010,OPENJPA-1798: Improve messages in localizer.properties,
1727,679fee98d6973116414f10005e62288f0f9ed112,Richard G. Curtis,Wed Sep 15 16:42:44 CEST 2010,Fix capitalization localizer.properties file.,
1728,dd36c1d62993d4538882bed6086803ab0582e7eb,Michael Dick,Tue Sep 14 21:01:18 CEST 2010,add profile for testing sybase with jConnect,
1729,243b44398361546364e73d5ddb80355650de1f9a,Albert Lee,Mon Sep 13 20:46:44 CEST 2010,OPENJPA-1791 Collect test base classes in daytrader module.,
1730,8cf2d1d2593e168093dd6c8fb3db9767b8a33d83,Donald Woods,Mon Sep 13 19:53:00 CEST 2010,OPENJPA-1791 remove obsolete depends on openjpa-testsupport,
1731,208347e88d06ea095c3893c622f215f8b8a6fbcd,Michael Dick,Sat Sep 11 00:11:19 CEST 2010,OPENJPA-1788: use DBIdentifier.isNull for firebird dictionary,
1732,35205c46acdd25acd7370837bb72baab900f5bcd,Fay Wang,Fri Sep 10 00:35:19 CEST 2010,OPENJPA-1784: clean up fix,
1733,d3ca8f3cc4db0b262bff377fc1259afa7f70e999,Donald Woods,Thu Sep 09 21:03:16 CEST 2010,merge in release note updates from 2.0.1,
1734,9ec516a346735ea22fd0ed5a0c71a5375a33833c,Michael Dick,Thu Sep 09 17:41:03 CEST 2010,OPENJPA-1782: setting eol-style MM   TestDoubleQuotedStringLiteralInJPQL.java,
1735,00b99e267f6a47f249961ba9aa7281d84235237c,Donald Woods,Thu Sep 09 16:09:12 CEST 2010,OPENJPA-1784 add missing license headers,
